Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2011,"Architecture
",BSD,ASI,F,ARCS,,,ARCHITECTURAL STUDIES,1
2011,"Architecture
",BSD,ASI,M,ARCS,,,ARCHITECTURAL STUDIES,1
2011,"Architecture
",BSD,BLK,M,ARCS,,,ARCHITECTURAL STUDIES,1
2011,"Architecture
",BSD,HISP,F,ARCS,,,ARCHITECTURAL STUDIES,1
2011,"Architecture
",BSD,HISP,M,ARCS,,,ARCHITECTURAL STUDIES,2
2011,"Architecture
",BSD,NRA,M,ARCS,,,ARCHITECTURAL STUDIES,1
2011,"Architecture
",BSD,UNK,M,ARCS,,,ARCHITECTURAL STUDIES,4
2011,"Architecture
",BSD,WH,F,ARCS,,,ARCHITECTURAL STUDIES,11
2011,"Architecture
",BSD,WH,M,ARCS,,,ARCHITECTURAL STUDIES,22
2011,"Architecture
",MARC,ASI,F,ARCH,,,ARCHITECTURE,1
2011,"Architecture
",MARC,ASI,M,ARCH,,,ARCHITECTURE,1
2011,"Architecture
",MARC,HISP,M,ARCH,,,ARCHITECTURE,2
2011,"Architecture
",MARC,UNK,F,ARCH,,,ARCHITECTURE,2
2011,"Architecture
",MARC,UNK,M,ARCH,,,ARCHITECTURE,2
2011,"Architecture
",MARC,WH,F,ARCH,,,ARCHITECTURE,10
2011,"Architecture
",MARC,WH,M,ARCH,,,ARCHITECTURE,35
2011,"Architecture
",BSD,HISP,F,IDES,,,INTERIOR DESIGN,1
2011,"Architecture
",BSD,NRA,F,IDES,,,INTERIOR DESIGN,1
2011,"Architecture
",BSD,2+,F,IDES,,,INTERIOR DESIGN,1
2011,"Architecture
",BSD,UNK,F,IDES,,,INTERIOR DESIGN,2
2011,"Architecture
",BSD,WH,F,IDES,,,INTERIOR DESIGN,24
2011,"Architecture
",BSD,WH,F,LARS,,,LANDSCAPE ARCHITECTURAL STDS,2
2011,"Architecture
",BSD,WH,M,LARS,,,LANDSCAPE ARCHITECTURAL STDS,3
2011,"Architecture
",BLA,WH,F,LAND,,,LANDSCAPE ARCHITECTURE,2
2011,"Architecture
",BLA,WH,M,LAND,,,LANDSCAPE ARCHITECTURE,3
2011,"Arts & Sciences
",BS,NRA,M,AACTS,,,ACTUARIAL SCIENCE,1
2011,"Arts & Sciences
",BS,WH,F,AACTS,,,ACTUARIAL SCIENCE,2
2011,"Arts & Sciences
",BS,WH,M,AACTS,,,ACTUARIAL SCIENCE,2
2011,"Arts & Sciences
",BA,WH,M,AACTS,,,ACTUARIAL SCIENCE,1
2011,"Arts & Sciences
",BS,BLK,M,AACTS,MATH,,ACTUARIAL SCIENCE,1
2011,"Arts & Sciences
",BS,NRA,M,AACTS,MATH,,ACTUARIAL SCIENCE,1
2011,"Arts & Sciences
",BA,BLK,M,ANTH,,,ANTHROPOLOGY,1
2011,"Arts & Sciences
",BA,HISP,M,ANTH,,,ANTHROPOLOGY,1
2011,"Arts & Sciences
",BS,WH,F,ANTH,,,ANTHROPOLOGY,1
2011,"Arts & Sciences
",BA,WH,F,ANTH,,,ANTHROPOLOGY,8
2011,"Arts & Sciences
",BS,WH,M,ANTH,,,ANTHROPOLOGY,1
2011,"Arts & Sciences
",BA,WH,M,ANTH,,,ANTHROPOLOGY,6
2011,"Arts & Sciences
",BS,WH,M,ANTH,ENGL,,ANTHROPOLOGY,1
2011,"Arts & Sciences
",BA,WH,F,ANTH,SPAN,AENVR,ANTHROPOLOGY,1
2011,"Arts & Sciences
",BS,ASI,F,ABIOC,,,BIOCHEMISTRY,1
2011,"Arts & Sciences
",BS,BLK,F,ABIOC,,,BIOCHEMISTRY,1
2011,"Arts & Sciences
",BS,HISP,M,ABIOC,,,BIOCHEMISTRY,1
2011,"Arts & Sciences
",BS,WH,F,ABIOC,,,BIOCHEMISTRY,9
2011,"Arts & Sciences
",BS,WH,M,ABIOC,,,BIOCHEMISTRY,10
2011,"Arts & Sciences
",BS,WH,M,ABIOC,BIOS,,BIOCHEMISTRY,2
2011,"Arts & Sciences
",BS,NRA,F,ABIOC,INTS,,BIOCHEMISTRY,1
2011,"Arts & Sciences
",BS,WH,F,ABIOC,PSYC,,BIOCHEMISTRY,1
2011,"Arts & Sciences
",BS,ASI,F,BIOS,,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,ASI,M,BIOS,,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,BLK,M,BIOS,,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,HISP,F,BIOS,,,BIOLOGICAL SCIENCES,2
2011,"Arts & Sciences
",BS,HISP,M,BIOS,,,BIOLOGICAL SCIENCES,3
2011,"Arts & Sciences
",BS,NRA,M,BIOS,,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,2+,M,BIOS,,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,UNK,F,BIOS,,,BIOLOGICAL SCIENCES,2
2011,"Arts & Sciences
",BS,WH,F,BIOS,,,BIOLOGICAL SCIENCES,49
2011,"Arts & Sciences
",BS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,46
2011,"Arts & Sciences
",BS,WH,F,BIOS,ABIOC,,BIOLOGICAL SCIENCES,2
2011,"Arts & Sciences
",BS,WH,M,BIOS,ABIOC,,BIOLOGICAL SCIENCES,2
2011,"Arts & Sciences
",BS,ASI,F,BIOS,AECON,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,WH,F,BIOS,HIST,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,WH,F,BIOS,INTS,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,2+,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,UNK,M,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BS,WH,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,4
2011,"Arts & Sciences
",BS,WH,M,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2011,"Arts & Sciences
",BA,UNK,F,CHEM,,,CHEMISTRY,1
2011,"Arts & Sciences
",BS,WH,F,CHEM,,,CHEMISTRY,2
2011,"Arts & Sciences
",BA,WH,F,CHEM,,,CHEMISTRY,7
2011,"Arts & Sciences
",BS,WH,M,CHEM,,,CHEMISTRY,3
2011,"Arts & Sciences
",BA,WH,M,CHEM,,,CHEMISTRY,8
2011,"Arts & Sciences
",BA,UNK,F,CLNG,,,CLASSICAL LANGUAGES,1
2011,"Arts & Sciences
",BA,WH,M,CLNG,,,CLASSICAL LANGUAGES,1
2011,"Arts & Sciences
",BA,UNK,M,CLRS,,,CLASSICS AND RELIGIOUS STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,CLRS,,,CLASSICS AND RELIGIOUS STUDIES,2
2011,"Arts & Sciences
",BA,WH,M,CLRS,,,CLASSICS AND RELIGIOUS STUDIES,4
2011,"Arts & Sciences
",BA,BLK,F,COMM,,,COMMUNICATION STUDIES,2
2011,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,2
2011,"Arts & Sciences
",BA,HISP,F,COMM,,,COMMUNICATION STUDIES,3
2011,"Arts & Sciences
",BA,HISP,M,COMM,,,COMMUNICATION STUDIES,1
2011,"Arts & Sciences
",BA,NRA,F,COMM,,,COMMUNICATION STUDIES,1
2011,"Arts & Sciences
",BA,2+,F,COMM,,,COMMUNICATION STUDIES,1
2011,"Arts & Sciences
",BA,UNK,M,COMM,,,COMMUNICATION STUDIES,3
2011,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,25
2011,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,14
2011,"Arts & Sciences
",BA,WH,F,COMM,POLS,,COMMUNICATION STUDIES,1
2011,"Arts & Sciences
",BA,WH,M,COMM,POLS,,COMMUNICATION STUDIES,1
2011,"Arts & Sciences
",BA,BLK,M,COMM,SOCI,,COMMUNICATION STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,COMM,SPAN,,COMMUNICATION STUDIES,2
2011,"Arts & Sciences
",BS,HISP,M,COMP,,,COMPUTER SCIENCE,1
2011,"Arts & Sciences
",BS,NRA,M,COMP,,,COMPUTER SCIENCE,1
2011,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,2
2011,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,2
2011,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,18
2011,"Arts & Sciences
",BS,WH,M,COMP,MATH,,COMPUTER SCIENCE,1
2011,"Arts & Sciences
",BA,HISP,M,AECON,,,ECONOMICS,1
2011,"Arts & Sciences
",BA,NRA,F,AECON,,,ECONOMICS,1
2011,"Arts & Sciences
",BA,NRA,M,AECON,,,ECONOMICS,1
2011,"Arts & Sciences
",BA,WH,F,AECON,,,ECONOMICS,1
2011,"Arts & Sciences
",BA,WH,M,AECON,,,ECONOMICS,4
2011,"Arts & Sciences
",BA,WH,M,AECON,HIST,PHIL,ECONOMICS,1
2011,"Arts & Sciences
",BA,WH,M,AECON,SPAN,,ECONOMICS,1
2011,"Arts & Sciences
",BA,ASI,F,ENGL,,,ENGLISH,1
2011,"Arts & Sciences
",BA,HISP,F,ENGL,,,ENGLISH,2
2011,"Arts & Sciences
",BA,HISP,M,ENGL,,,ENGLISH,1
2011,"Arts & Sciences
",BA,NRA,F,ENGL,,,ENGLISH,1
2011,"Arts & Sciences
",BA,NRA,M,ENGL,,,ENGLISH,1
2011,"Arts & Sciences
",BA,2+,F,ENGL,,,ENGLISH,2
2011,"Arts & Sciences
",BA,2+,M,ENGL,,,ENGLISH,1
2011,"Arts & Sciences
",BA,UNK,F,ENGL,,,ENGLISH,1
2011,"Arts & Sciences
",BS,WH,F,ENGL,,,ENGLISH,3
2011,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,34
2011,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,32
2011,"Arts & Sciences
",BS,WH,F,ENGL,ABIOC,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,M,ENGL,ANTH,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,M,ENGL,CLRS,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,F,ENGL,GERM,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,F,ENGL,HIST,,ENGLISH,1
2011,"Arts & Sciences
",BA,UNK,F,ENGL,INTS,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,F,ENGL,POLS,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,F,ENGL,PSYC,,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,M,ENGL,PSYC,,ENGLISH,2
2011,"Arts & Sciences
",BA,WH,F,ENGL,PSYC,CLRS,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,F,ENGL,RUSS,INTS,ENGLISH,1
2011,"Arts & Sciences
",BA,WH,F,ENGL,SOCI,,ENGLISH,1
2011,"Arts & Sciences
",BA,HISP,F,ENGL,SPAN,,ENGLISH,1
2011,"Arts & Sciences
",BA,BLK,F,AENVR,,,ENVIRONMENTAL STUDIES,1
2011,"Arts & Sciences
",BS,UNK,F,AENVR,,,ENVIRONMENTAL STUDIES,1
2011,"Arts & Sciences
",BS,WH,F,AENVR,,,ENVIRONMENTAL STUDIES,2
2011,"Arts & Sciences
",BA,WH,F,AENVR,,,ENVIRONMENTAL STUDIES,1
2011,"Arts & Sciences
",BS,WH,F,AENVR,BIOS,,ENVIRONMENTAL STUDIES,1
2011,"Arts & Sciences
",BS,WH,F,AENVR,BIOS,ANTH,ENVIRONMENTAL STUDIES,1
2011,"Arts & Sciences
",BS,NRA,M,AENVR,GEOG,FREN,ENVIRONMENTAL STUDIES,1
2011,"Arts & Sciences
",BA,BLK,F,ETHN,,,ETHNIC STUDIES,1
2011,"Arts & Sciences
",BA,BLK,M,ETHN,,,ETHNIC STUDIES,2
2011,"Arts & Sciences
",BA,WH,M,ETHN,ENGL,,ETHNIC STUDIES,1
2011,"Arts & Sciences
",BA,NRA,F,EURO,,,EUROPEAN STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,1
2011,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,8
2011,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,3
2011,"Arts & Sciences
",BA,WH,M,FREN,,,FRENCH,4
2011,"Arts & Sciences
",BA,HISP,F,FREN,AENVR,,FRENCH,1
2011,"Arts & Sciences
",BA,WH,F,FREN,HIST,,FRENCH,1
2011,"Arts & Sciences
",BA,WH,M,FREN,HIST,,FRENCH,1
2011,"Arts & Sciences
",BS,UNK,M,GEOG,,,GEOGRAPHY,1
2011,"Arts & Sciences
",BA,UNK,M,GEOG,,,GEOGRAPHY,1
2011,"Arts & Sciences
",BS,WH,F,GEOG,,,GEOGRAPHY,1
2011,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,1
2011,"Arts & Sciences
",BS,WH,M,GEOG,,,GEOGRAPHY,1
2011,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,8
2011,"Arts & Sciences
",BS,WH,M,GEOG,AENVR,,GEOGRAPHY,1
2011,"Arts & Sciences
",BS,WH,F,GEOL,,,GEOLOGY,4
2011,"Arts & Sciences
",BA,WH,F,GEOL,,,GEOLOGY,1
2011,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,6
2011,"Arts & Sciences
",BA,WH,M,GEOL,,,GEOLOGY,2
2011,"Arts & Sciences
",BA,WH,F,GERM,,,GERMAN,2
2011,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,1
2011,"Arts & Sciences
",BA,WH,F,GERM,ENGL,,GERMAN,1
2011,"Arts & Sciences
",BA,WH,F,GERM,INTS,,GERMAN,1
2011,"Arts & Sciences
",BA,2+,F,GPSP,,,GREAT PLAINS STUDIES PROGRAM,1
2011,"Arts & Sciences
",BA,HISP,M,HIST,,,HISTORY,2
2011,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,2
2011,"Arts & Sciences
",BS,WH,F,HIST,,,HISTORY,1
2011,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,12
2011,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,27
2011,"Arts & Sciences
",BA,WH,M,HIST,ANTH,,HISTORY,1
2011,"Arts & Sciences
",BA,HISP,F,HIST,ENGL,,HISTORY,1
2011,"Arts & Sciences
",BA,WH,M,HIST,ENGL,,HISTORY,1
2011,"Arts & Sciences
",BA,HISP,M,HIST,FILM,,HISTORY,1
2011,"Arts & Sciences
",BA,WH,F,HIST,MRST,,HISTORY,1
2011,"Arts & Sciences
",BA,HISP,M,HIST,POLS,,HISTORY,1
2011,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,3
2011,"Arts & Sciences
",BA,BLK,F,HIST,PSYC,,HISTORY,1
2011,"Arts & Sciences
",BA,WH,F,HIST,WGST,,HISTORY,1
2011,"Arts & Sciences
",BA,HISP,F,INTS,,,INTERNATIONAL STUDIES,2
2011,"Arts & Sciences
",BA,HISP,M,INTS,,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,NRA,F,INTS,,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,2+,F,INTS,,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BS,WH,F,INTS,,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,11
2011,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,6
2011,"Arts & Sciences
",BA,WH,F,INTS,ANTH,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,UNK,F,INTS,HIST,POLS,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,HISP,M,INTS,POLS,,INTERNATIONAL STUDIES,2
2011,"Arts & Sciences
",BA,WH,F,INTS,POLS,,INTERNATIONAL STUDIES,4
2011,"Arts & Sciences
",BA,WH,M,INTS,POLS,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,INTS,SOCI,,INTERNATIONAL STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,INTS,SPAN,,INTERNATIONAL STUDIES,2
2011,"Arts & Sciences
",BA,UNK,F,LAMS,,,LATIN AMERICAN STUDIES,1
2011,"Arts & Sciences
",BA,WH,F,LAMS,SPAN,,LATIN AMERICAN STUDIES,1
2011,"Arts & Sciences
",BS,NRA,F,MATH,,,MATHEMATICS,2
2011,"Arts & Sciences
",BS,UNK,M,MATH,,,MATHEMATICS,1
2011,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,3
2011,"Arts & Sciences
",BA,WH,F,MATH,,,MATHEMATICS,1
2011,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,11
2011,"Arts & Sciences
",BS,NRA,F,MATH,AECON,,MATHEMATICS,1
2011,"Arts & Sciences
",BS,WH,F,MATH,CHEM,,MATHEMATICS,1
2011,"Arts & Sciences
",BA,WH,F,MATH,ENGL,,MATHEMATICS,1
2011,"Arts & Sciences
",BS,UNK,F,METR,,,METEOROLOGY-CLIMATOLOGY,1
2011,"Arts & Sciences
",BS,UNK,M,METR,,,METEOROLOGY-CLIMATOLOGY,1
2011,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,6
2011,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,5
2011,"Arts & Sciences
",BA,NRA,M,PHIL,,,PHILOSOPHY,1
2011,"Arts & Sciences
",BA,WH,F,PHIL,,,PHILOSOPHY,1
2011,"Arts & Sciences
",BA,WH,M,PHIL,PSYC,,PHILOSOPHY,2
2011,"Arts & Sciences
",BS,UNK,M,PHYS,,,PHYSICS,1
2011,"Arts & Sciences
",BS,WH,M,PHYS,MATH,,PHYSICS,7
2011,"Arts & Sciences
",BS,WH,F,PBIO,CLRS,,PLANT BIOLOGY,1
2011,"Arts & Sciences
",BA,ASI,M,POLS,,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,BLK,F,POLS,,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,BLK,M,POLS,,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,HISP,F,POLS,,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,NRA,M,POLS,,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,11
2011,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,25
2011,"Arts & Sciences
",BA,ASI,F,POLS,COMM,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,F,POLS,COMM,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,BLK,M,POLS,HIST,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,7
2011,"Arts & Sciences
",BA,HISP,F,POLS,INTS,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,M,POLS,INTS,,POLITICAL SCIENCE,2
2011,"Arts & Sciences
",BA,HISP,M,POLS,LAMS,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,M,POLS,PSYC,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,HISP,F,POLS,SOCI,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,F,POLS,SOCI,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,F,POLS,SOCI,PHIL,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,2+,M,POLS,SPAN,,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BA,WH,M,POLS,SPAN,INTS,POLITICAL SCIENCE,1
2011,"Arts & Sciences
",BS,ASI,F,PSYC,,,PSYCHOLOGY,1
2011,"Arts & Sciences
",BA,ASI,F,PSYC,,,PSYCHOLOGY,1
2011,"Arts & Sciences
",BA,BLK,F,PSYC,,,PSYCHOLOGY,8
2011,"Arts & Sciences
",BA,BLK,M,PSYC,,,PSYCHOLOGY,1
