Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2017,"Arts & Sciences
",BA,WH,M,CLRS,CLNG,,CLASSICS AND RELIGIOUS STUDIES,1
2017,"Arts & Sciences
",BS,WH,M,CLRS,MATH,,CLASSICS AND RELIGIOUS STUDIES,1
2017,"Arts & Sciences
",BA,BLK,F,COMM,,,COMMUNICATION STUDIES,1
2017,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,4
2017,"Arts & Sciences
",BA,HISP,M,COMM,,,COMMUNICATION STUDIES,1
2017,"Arts & Sciences
",BA,NRA,F,COMM,,,COMMUNICATION STUDIES,1
2017,"Arts & Sciences
",BA,2+,F,COMM,,,COMMUNICATION STUDIES,2
2017,"Arts & Sciences
",BA,2+,M,COMM,,,COMMUNICATION STUDIES,2
2017,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,15
2017,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,11
2017,"Arts & Sciences
",BA,NRA,F,COMM,ENGL,,COMMUNICATION STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,COMM,PSYC,,COMMUNICATION STUDIES,1
2017,"Arts & Sciences
",BA,WH,M,COMM,PSYC,,COMMUNICATION STUDIES,1
2017,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,6
2017,"Arts & Sciences
",BS,BLK,M,COMP,,,COMPUTER SCIENCE,1
2017,"Arts & Sciences
",BS,HISP,M,COMP,,,COMPUTER SCIENCE,1
2017,"Arts & Sciences
",BS,NRA,F,COMP,,,COMPUTER SCIENCE,2
2017,"Arts & Sciences
",BS,NRA,M,COMP,,,COMPUTER SCIENCE,14
2017,"Arts & Sciences
",BS,2+,M,COMP,,,COMPUTER SCIENCE,1
2017,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,3
2017,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,8
2017,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,32
2017,"Arts & Sciences
",BS,WH,M,COMP,AECON,,COMPUTER SCIENCE,1
2017,"Arts & Sciences
",BS,WH,M,COMP,MATH,,COMPUTER SCIENCE,4
2017,"Arts & Sciences
",BA,BLK,M,AECON,,,ECONOMICS,1
2017,"Arts & Sciences
",BA,HISP,M,AECON,,,ECONOMICS,1
2017,"Arts & Sciences
",BS,NRA,F,AECON,,,ECONOMICS,1
2017,"Arts & Sciences
",BA,NRA,F,AECON,,,ECONOMICS,3
2017,"Arts & Sciences
",BA,NRA,M,AECON,,,ECONOMICS,4
2017,"Arts & Sciences
",BA,2+,M,AECON,,,ECONOMICS,1
2017,"Arts & Sciences
",BA,WH,F,AECON,,,ECONOMICS,6
2017,"Arts & Sciences
",BS,WH,M,AECON,,,ECONOMICS,1
2017,"Arts & Sciences
",BA,WH,M,AECON,,,ECONOMICS,11
2017,"Arts & Sciences
",BA,WH,F,AECON,POLS,,ECONOMICS,1
2017,"Arts & Sciences
",BA,WH,M,AECON,POLS,,ECONOMICS,1
2017,"Arts & Sciences
",BA,HISP,F,AECON,SPAN,,ECONOMICS,1
2017,"Arts & Sciences
",BA,WH,F,AECON,SPAN,,ECONOMICS,1
2017,"Arts & Sciences
",BA,ASI,F,ENGL,,,ENGLISH,1
2017,"Arts & Sciences
",BA,BLK,F,ENGL,,,ENGLISH,1
2017,"Arts & Sciences
",BA,HISP,F,ENGL,,,ENGLISH,2
2017,"Arts & Sciences
",BA,NRA,F,ENGL,,,ENGLISH,1
2017,"Arts & Sciences
",BA,UNK,F,ENGL,,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,34
2017,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,13
2017,"Arts & Sciences
",BA,WH,F,ENGL,ANTH,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,CLRS,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,COMM,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,M,ENGL,ETHN,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,M,ENGL,FILM,,ENGLISH,1
2017,"Arts & Sciences
",BS,WH,M,ENGL,GEOL,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,HIST,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,M,ENGL,PSYC,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,SPAN,,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,SPAN,GLST,ENGLISH,1
2017,"Arts & Sciences
",BA,WH,F,ENGL,WGST,,ENGLISH,1
2017,"Arts & Sciences
",BA,NRA,M,AENVR,,,ENVIRONMENTAL STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,AENVR,AECON,,ENVIRONMENTAL STUDIES,1
2017,"Arts & Sciences
",BA,BLK,F,ETHN,SOCI,,ETHNIC STUDIES,1
2017,"Arts & Sciences
",BA,HISP,M,FILM,,,FILM STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,2
2017,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,FILM,ENGL,,FILM STUDIES,1
2017,"Arts & Sciences
",BA,2+,M,FREN,,,FRENCH,1
2017,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,1
2017,"Arts & Sciences
",BA,WH,M,FREN,,,FRENCH,2
2017,"Arts & Sciences
",BA,HISP,F,FREN,ENGL,,FRENCH,1
2017,"Arts & Sciences
",BA,WH,F,FREN,GLST,POLS,FRENCH,1
2017,"Arts & Sciences
",BA,WH,F,FREN,POLS,,FRENCH,1
2017,"Arts & Sciences
",BA,NRA,M,GEOG,,,GEOGRAPHY,1
2017,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,2
2017,"Arts & Sciences
",BS,WH,M,GEOG,,,GEOGRAPHY,1
2017,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,7
2017,"Arts & Sciences
",BS,BLK,F,GEOL,,,GEOLOGY,1
2017,"Arts & Sciences
",BS,NRA,F,GEOL,,,GEOLOGY,1
2017,"Arts & Sciences
",BS,WH,F,GEOL,,,GEOLOGY,2
2017,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,6
2017,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,2
2017,"Arts & Sciences
",BA,WH,F,GERM,ENGL,,GERMAN,1
2017,"Arts & Sciences
",BA,WH,F,GERM,GLST,,GERMAN,1
2017,"Arts & Sciences
",BS,ASI,F,GLST,,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BS,HISP,F,GLST,,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,HISP,F,GLST,,,GLOBAL STUDIES,2
2017,"Arts & Sciences
",BA,NRA,M,GLST,,,GLOBAL STUDIES,2
2017,"Arts & Sciences
",BA,2+,F,GLST,,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,2+,M,GLST,,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,GLST,,,GLOBAL STUDIES,18
2017,"Arts & Sciences
",BA,WH,M,GLST,,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,NRA,M,GLST,AECON,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,GLST,COMM,,GLOBAL STUDIES,2
2017,"Arts & Sciences
",BA,WH,M,GLST,COMM,,GLOBAL STUDIES,2
2017,"Arts & Sciences
",BA,HISP,F,GLST,ETHN,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,BLK,F,GLST,FREN,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,BLK,F,GLST,POLS,,GLOBAL STUDIES,1
2017,"Arts & Sciences
",BA,WH,F,GLST,POLS,,GLOBAL STUDIES,3
2017,"Arts & Sciences
",BA,WH,F,GLST,SPAN,,GLOBAL STUDIES,3
2017,"Arts & Sciences
",BA,HISP,M,HIST,,,HISTORY,3
2017,"Arts & Sciences
",BA,NRA,F,HIST,,,HISTORY,1
2017,"Arts & Sciences
",BA,NRA,M,HIST,,,HISTORY,1
2017,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,1
2017,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,5
2017,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,12
2017,"Arts & Sciences
",BA,WH,M,HIST,CLRS,,HISTORY,4
2017,"Arts & Sciences
",BA,WH,M,HIST,CLRS,CLNG,HISTORY,1
2017,"Arts & Sciences
",BA,WH,F,HIST,COMM,,HISTORY,1
2017,"Arts & Sciences
",BA,WH,F,HIST,ETHN,,HISTORY,1
2017,"Arts & Sciences
",BA,WH,F,HIST,GERM,,HISTORY,1
2017,"Arts & Sciences
",BA,HISP,M,HIST,GLST,,HISTORY,1
2017,"Arts & Sciences
",BA,WH,M,HIST,GLST,POLS,HISTORY,1
2017,"Arts & Sciences
",BA,2+,F,HIST,MRST,,HISTORY,1
2017,"Arts & Sciences
",BA,WH,M,HIST,MRST,AECON,HISTORY,1
