Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2018,"Arts & Sciences
",BA,BLK,F,GLST,,,GLOBAL STUDIES,3
2018,"Arts & Sciences
",BA,HISP,F,GLST,,,GLOBAL STUDIES,3
2018,"Arts & Sciences
",BA,NRA,F,GLST,,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,2+,F,GLST,,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,,,GLOBAL STUDIES,9
2018,"Arts & Sciences
",BA,WH,M,GLST,,,GLOBAL STUDIES,4
2018,"Arts & Sciences
",BA,HISP,F,GLST,AECON,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,NRA,F,GLST,AECON,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,M,GLST,AECON,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,CLRS,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,M,GLST,CLRS,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,FREN,,GLOBAL STUDIES,2
2018,"Arts & Sciences
",BA,WH,M,GLST,FREN,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,GERM,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,HIST,,GLOBAL STUDIES,2
2018,"Arts & Sciences
",BA,WH,M,GLST,POLS,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,POLS,CIEN,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,SOCI,,GLOBAL STUDIES,2
2018,"Arts & Sciences
",BA,WH,F,GLST,SOCI,POLS,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,HISP,F,GLST,SOCI,SPAN,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,GLST,SPAN,,GLOBAL STUDIES,1
2018,"Arts & Sciences
",BA,HISP,M,HIST,,,HISTORY,1
2018,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,8
2018,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,20
2018,"Arts & Sciences
",BA,WH,F,HIST,CLRS,,HISTORY,2
2018,"Arts & Sciences
",BA,WH,F,HIST,ENGL,MRST,HISTORY,1
2018,"Arts & Sciences
",BA,WH,M,HIST,GEOG,,HISTORY,1
2018,"Arts & Sciences
",BA,WH,M,HIST,MRST,AECON,HISTORY,1
2018,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,2
2018,"Arts & Sciences
",BA,WH,F,LAW,MATH,,LAW (COMBINED PRE-PROFESSIONAL PROG),1
2018,"Arts & Sciences
",BS,ASI,F,MATH,,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,ASI,M,MATH,,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,NRA,F,MATH,,,MATHEMATICS,6
2018,"Arts & Sciences
",BA,NRA,F,MATH,,,MATHEMATICS,2
2018,"Arts & Sciences
",BS,NRA,M,MATH,,,MATHEMATICS,12
2018,"Arts & Sciences
",BA,NRA,M,MATH,,,MATHEMATICS,3
2018,"Arts & Sciences
",BS,2+,M,MATH,,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,UNK,M,MATH,,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,7
2018,"Arts & Sciences
",BA,WH,F,MATH,,,MATHEMATICS,3
2018,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,3
2018,"Arts & Sciences
",BA,WH,M,MATH,,,MATHEMATICS,4
2018,"Arts & Sciences
",BS,NRA,M,MATH,AACTS,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,2+,F,MATH,AACTS,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,WH,M,MATH,COMP,,MATHEMATICS,2
2018,"Arts & Sciences
",BS,WH,M,MATH,PHIL,,MATHEMATICS,1
2018,"Arts & Sciences
",BS,WH,M,MATH,PHYS,,MATHEMATICS,2
2018,"Arts & Sciences
",BA,WH,F,MRST,CLRS,HIST,MEDIEVAL & RENAISSANCE STUDIES,1
2018,"Arts & Sciences
",BS,2+,M,METR,,,METEOROLOGY-CLIMATOLOGY,1
2018,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,4
2018,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,4
2018,"Arts & Sciences
",BS,HISP,F,MBIO,,,MICROBIOLOGY,1
2018,"Arts & Sciences
",BS,HISP,M,MBIO,,,MICROBIOLOGY,1
2018,"Arts & Sciences
",BS,NRA,M,MBIO,,,MICROBIOLOGY,1
2018,"Arts & Sciences
",BS,WH,F,MBIO,,,MICROBIOLOGY,8
2018,"Arts & Sciences
",BS,HISP,F,MBIO,ABIOC,,MICROBIOLOGY,1
2018,"Arts & Sciences
",BS,WH,M,MBIO,BIOS,,MICROBIOLOGY,1
2018,"Arts & Sciences
",BS,WH,M,MBIO,MATH,ABIOC,MICROBIOLOGY,1
2018,"Arts & Sciences
",BA,BLK,F,PHIL,,,PHILOSOPHY,1
2018,"Arts & Sciences
",BA,HISP,F,PHIL,,,PHILOSOPHY,1
2018,"Arts & Sciences
",BA,WH,F,PHIL,,,PHILOSOPHY,2
2018,"Arts & Sciences
",BA,WH,F,PHIL,ENGL,,PHILOSOPHY,1
2018,"Arts & Sciences
",BA,HISP,M,PHYS,,,PHYSICS,1
2018,"Arts & Sciences
",BA,NRA,M,PHYS,,,PHYSICS,1
2018,"Arts & Sciences
",BS,WH,M,PHYS,,,PHYSICS,3
2018,"Arts & Sciences
",BA,WH,M,PHYS,,,PHYSICS,4
2018,"Arts & Sciences
",BS,UNK,F,PHYS,MATH,,PHYSICS,1
2018,"Arts & Sciences
",BS,WH,F,PHYS,MATH,,PHYSICS,1
2018,"Arts & Sciences
",BS,WH,M,PHYS,MATH,,PHYSICS,3
2018,"Arts & Sciences
",BS,WH,F,PBIO,,,PLANT BIOLOGY,1
2018,"Arts & Sciences
",BS,WH,M,PBIO,,,PLANT BIOLOGY,1
2018,"Arts & Sciences
",BA,BLK,F,POLS,,,POLITICAL SCIENCE,2
2018,"Arts & Sciences
",BA,BLK,M,POLS,,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,HISP,F,POLS,,,POLITICAL SCIENCE,3
2018,"Arts & Sciences
",BA,HISP,M,POLS,,,POLITICAL SCIENCE,2
2018,"Arts & Sciences
",BA,NRA,M,POLS,,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,2+,M,POLS,,,POLITICAL SCIENCE,2
2018,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,14
2018,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,28
2018,"Arts & Sciences
",BA,WH,M,POLS,AECON,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,NRA,M,POLS,AECON,GLST,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,M,POLS,AECON,PPAN,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,M,POLS,CLRS,CLNG,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,F,POLS,COMM,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,HISP,F,POLS,COMM,PPAN,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,HISP,M,POLS,COMM,PPAN,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,BLK,F,POLS,ENGL,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,HISP,M,POLS,GLST,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,F,POLS,GLST,,POLITICAL SCIENCE,2
2018,"Arts & Sciences
",BA,WH,F,POLS,HIST,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,2
2018,"Arts & Sciences
",BA,WH,F,POLS,HIST,PHIL,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,F,POLS,PPAN,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,M,POLS,PPAN,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,HISP,M,POLS,PSYC,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,F,POLS,RUSS,GLST,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,HISP,M,POLS,SOCI,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,F,POLS,SPAN,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,WH,F,POLS,WGST,,POLITICAL SCIENCE,1
2018,"Arts & Sciences
",BA,ASI,F,PSYC,,,PSYCHOLOGY,3
2018,"Arts & Sciences
",BA,ASI,M,PSYC,,,PSYCHOLOGY,2
2018,"Arts & Sciences
",BA,BLK,F,PSYC,,,PSYCHOLOGY,4
2018,"Arts & Sciences
",BA,BLK,M,PSYC,,,PSYCHOLOGY,7
2018,"Arts & Sciences
",BA,HISP,F,PSYC,,,PSYCHOLOGY,18
2018,"Arts & Sciences
",BA,HISP,M,PSYC,,,PSYCHOLOGY,6
2018,"Arts & Sciences
",BA,NRA,F,PSYC,,,PSYCHOLOGY,9
2018,"Arts & Sciences
",BA,NRA,M,PSYC,,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,2+,F,PSYC,,,PSYCHOLOGY,4
2018,"Arts & Sciences
",BA,UNK,F,PSYC,,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BS,WH,F,PSYC,,,PSYCHOLOGY,12
2018,"Arts & Sciences
",BA,WH,F,PSYC,,,PSYCHOLOGY,111
2018,"Arts & Sciences
",BS,WH,M,PSYC,,,PSYCHOLOGY,3
2018,"Arts & Sciences
",BA,WH,M,PSYC,,,PSYCHOLOGY,29
2018,"Arts & Sciences
",BS,WH,F,PSYC,ABIOC,GERO,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,M,PSYC,AECON,,PSYCHOLOGY,2
2018,"Arts & Sciences
",BA,UNK,F,PSYC,AENVR,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,F,PSYC,AENVR,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BS,NRA,F,PSYC,BIOS,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BS,WH,F,PSYC,BIOS,,PSYCHOLOGY,2
2018,"Arts & Sciences
",BS,WH,F,PSYC,ENGL,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,F,PSYC,ENGL,,PSYCHOLOGY,3
2018,"Arts & Sciences
",BA,WH,F,PSYC,ENGL,POLS,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,F,PSYC,GERO,,PSYCHOLOGY,3
2018,"Arts & Sciences
",BA,WH,M,PSYC,HIST,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,M,PSYC,POLS,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,HISP,F,PSYC,SOCI,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,M,PSYC,SOCI,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,WH,F,PSYC,SOCI,POLS,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,HISP,F,PSYC,SPAN,SOCI,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,ASI,F,PSYC,WGST,,PSYCHOLOGY,1
2018,"Arts & Sciences
",BA,BLK,M,RUSS,,,RUSSIAN,1
2018,"Arts & Sciences
",BA,WH,F,RUSS,,,RUSSIAN,2
2018,"Arts & Sciences
",BA,ASI,F,SOCI,,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,BLK,F,SOCI,,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,BLK,M,SOCI,,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,HISP,F,SOCI,,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,2+,F,SOCI,,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,2+,M,SOCI,,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,WH,F,SOCI,,,SOCIOLOGY,15
2018,"Arts & Sciences
",BA,WH,M,SOCI,,,SOCIOLOGY,2
2018,"Arts & Sciences
",BS,WH,M,SOCI,BIOS,,SOCIOLOGY,1
2018,"Arts & Sciences
",BS,HISP,F,SOCI,BIOS,PPAN,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,WH,F,SOCI,GLST,,SOCIOLOGY,1
2018,"Arts & Sciences
",BA,HISP,F,SPAN,,,SPANISH,2
2018,"Arts & Sciences
",BA,UNK,F,SPAN,,,SPANISH,1
2018,"Arts & Sciences
",BS,WH,F,SPAN,,,SPANISH,3
2018,"Arts & Sciences
",BA,WH,F,SPAN,,,SPANISH,6
2018,"Arts & Sciences
",BA,WH,M,SPAN,,,SPANISH,4
2018,"Arts & Sciences
",BA,WH,M,SPAN,ENGL,,SPANISH,1
2018,"Arts & Sciences
",BA,HISP,F,SPAN,ENGL,LAMS,SPANISH,1
2018,"Arts & Sciences
",BA,WH,F,SPAN,GLST,,SPANISH,2
2018,"Arts & Sciences
",BA,HISP,F,SPAN,LAMS,,SPANISH,1
2018,"Arts & Sciences
",BA,WH,M,SPAN,LAMS,,SPANISH,1
2018,"Arts & Sciences
",BA,HISP,F,SPAN,POLS,,SPANISH,1
2018,"Arts & Sciences
",BA,2+,F,WGST,,,WOMEN'S & GENDER STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,WGST,,,WOMEN'S & GENDER STUDIES,4
2018,"Arts & Sciences
",BA,WH,F,WGST,ENGL,,WOMEN'S & GENDER STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,WGST,POLS,,WOMEN'S & GENDER STUDIES,1
2018,"Arts & Sciences
",BA,WH,F,WGST,SOCI,,WOMEN'S & GENDER STUDIES,1
2018,"Business
",BSBA,ASI,F,ACCG,,,ACCOUNTING,1
2018,"Business
",BSBA,ASI,M,ACCG,,,ACCOUNTING,1
2018,"Business
",BSBA,HISP,F,ACCG,,,ACCOUNTING,1
2018,"Business
",BSBA,HISP,M,ACCG,,,ACCOUNTING,2
2018,"Business
",BSBA,NRA,F,ACCG,,,ACCOUNTING,11
2018,"Business
",BSBA,NRA,M,ACCG,,,ACCOUNTING,6
2018,"Business
",BSBA,2+,F,ACCG,,,ACCOUNTING,1
2018,"Business
",BSBA,2+,M,ACCG,,,ACCOUNTING,1
2018,"Business
",BSBA,UNK,F,ACCG,,,ACCOUNTING,1
2018,"Business
",BSBA,WH,F,ACCG,,,ACCOUNTING,38
2018,"Business
",BSBA,WH,M,ACCG,,,ACCOUNTING,54
2018,"Business
",BSBA,WH,M,ACCG,BABUS,,ACCOUNTING,1
2018,"Business
",BSBA,NRA,F,ACCG,ECON,,ACCOUNTING,1
2018,"Business
",BSBA,ASI,M,ACCG,FINA,,ACCOUNTING,1
2018,"Business
",BSBA,BLK,F,ACCG,FINA,,ACCOUNTING,1
2018,"Business
",BSBA,NRA,M,ACCG,FINA,,ACCOUNTING,1
2018,"Business
",BSBA,WH,F,ACCG,FINA,,ACCOUNTING,3
2018,"Business
",BSBA,WH,M,ACCG,FINA,,ACCOUNTING,2
2018,"Business
",BSBA,WH,M,ACCG,FINC,,ACCOUNTING,1
2018,"Business
",BSBA,NRA,F,ACCG,MNGT,,ACCOUNTING,1
2018,"Business
",BSBA,WH,F,ACCG,MNGT,,ACCOUNTING,1
2018,"Business
",BSBA,WH,M,ACCG,MNGT,,ACCOUNTING,2
2018,"Business
",BSBA,NRA,F,ACCG,MNHR,,ACCOUNTING,1
2018,"Business
",BSBA,2+,M,ACCG,MRKT,,ACCOUNTING,1
2018,"Business
",BSBA,ASI,F,ACTS,,,ACTUARIAL SCIENCE,1
2018,"Business
",BSBA,ASI,M,ACTS,,,ACTUARIAL SCIENCE,1
2018,"Business
",BSBA,HISP,F,ACTS,,,ACTUARIAL SCIENCE,1
2018,"Business
",BSBA,NRA,F,ACTS,,,ACTUARIAL SCIENCE,7
2018,"Business
",BSBA,NRA,M,ACTS,,,ACTUARIAL SCIENCE,10
2018,"Business
",BSBA,UNK,M,ACTS,,,ACTUARIAL SCIENCE,1
2018,"Business
",BSBA,WH,F,ACTS,,,ACTUARIAL SCIENCE,6
2018,"Business
",BSBA,WH,M,ACTS,,,ACTUARIAL SCIENCE,18
2018,"Business
",BSBA,WH,F,ACTS,ECON,,ACTUARIAL SCIENCE,1
2018,"Business
",BSBA,NRA,F,ACTS,FINA,,ACTUARIAL SCIENCE,2
2018,"Business
",BSBA,NRA,M,ACTS,FINA,,ACTUARIAL SCIENCE,5
2018,"Business
",BSBA,2+,M,ACTS,FINA,,ACTUARIAL SCIENCE,2
2018,"Business
",BSBA,UNK,F,ACTS,FINA,,ACTUARIAL SCIENCE,1
2018,"Business
",BSBA,WH,F,ACTS,FINA,,ACTUARIAL SCIENCE,3
2018,"Business
",BSBA,WH,M,JEAS,,,ACTUARIAL SCIENCE (RAIKES PROGAM ONLY),1
2018,"Business
",BSBA,WH,M,BABUS,,,AGRIBUSINESS,4
2018,"Business
",BSBA,WH,M,BABUS,ECON,,AGRIBUSINESS,1
2018,"Business
",BSBA,HISP,F,BABUS,MRKT,,AGRIBUSINESS,1
2018,"Business
",BSBA,ASI,F,BSAD,,,BUSINESS ADMINISTRATION,2
2018,"Business
",BSBA,ASI,M,BSAD,,,BUSINESS ADMINISTRATION,1
2018,"Business
",BSBA,BLK,M,BSAD,,,BUSINESS ADMINISTRATION,1
2018,"Business
",BSBA,HISP,F,BSAD,,,BUSINESS ADMINISTRATION,1
2018,"Business
",BSBA,HISP,M,BSAD,,,BUSINESS ADMINISTRATION,5
2018,"Business
",BSBA,NRA,F,BSAD,,,BUSINESS ADMINISTRATION,8
2018,"Business
",BSBA,NRA,M,BSAD,,,BUSINESS ADMINISTRATION,9
2018,"Business
",BSBA,WH,F,BSAD,,,BUSINESS ADMINISTRATION,15
2018,"Business
",BSBA,WH,M,BSAD,,,BUSINESS ADMINISTRATION,51
2018,"Business
",BSBA,2+,M,BSAD,ACCG,,BUSINESS ADMINISTRATION,1
2018,"Business
",BSBA,ASI,M,BSAD,MNGT,,BUSINESS ADMINISTRATION,1
2018,"Business
",BSBA,NRA,M,BSAD,MNGT,,BUSINESS ADMINISTRATION,1
2018,"Business
",BSBA,WH,M,BSAD,MNGT,,BUSINESS ADMINISTRATION,2
2018,"Business
",BSBA,HISP,M,ECON,,,ECONOMICS,2
2018,"Business
",BSBA,NRA,F,ECON,,,ECONOMICS,3
2018,"Business
",BSBA,NRA,M,ECON,,,ECONOMICS,1
2018,"Business
",BSBA,2+,F,ECON,,,ECONOMICS,1
2018,"Business
",BSBA,WH,F,ECON,,,ECONOMICS,4
2018,"Business
",BSBA,WH,M,ECON,,,ECONOMICS,21
2018,"Business
",BSBA,HISP,M,ECON,ACCG,,ECONOMICS,1
2018,"Business
",BSBA,WH,M,ECON,ACCG,,ECONOMICS,1
2018,"Business
",BSBA,NRA,F,ECON,FINA,,ECONOMICS,2
2018,"Business
",BSBA,WH,M,ECON,FINA,,ECONOMICS,3
2018,"Business
",BSBA,WH,F,ECON,MRKT,,ECONOMICS,2
2018,"Business
",BSBA,WH,M,ECON,MRKT,,ECONOMICS,1
2018,"Business
",BSBA,WH,F,ECON,SCMS,,ECONOMICS,1
2018,"Business
",BSBA,WH,M,ECON,SCMS,,ECONOMICS,1
2018,"Business
",BSBA,WH,M,JEEC,,,ECONOMICS (RAIKES PROGAM ONLY),1
2018,"Business
",BSBA,ASI,F,FINA,,,FINANCE,1
2018,"Business
",BSBA,ASI,M,FINA,,,FINANCE,1
2018,"Business
",BSBA,HISP,F,FINA,,,FINANCE,1
2018,"Business
",BSBA,HISP,M,FINA,,,FINANCE,1
2018,"Business
",BSBA,NRA,F,FINA,,,FINANCE,21
2018,"Business
",BSBA,NRA,M,FINA,,,FINANCE,28
2018,"Business
",BSBA,2+,F,FINA,,,FINANCE,1
2018,"Business
",BSBA,2+,M,FINA,,,FINANCE,1
2018,"Business
",BSBA,UNK,F,FINA,,,FINANCE,2
2018,"Business
",BSBA,UNK,M,FINA,,,FINANCE,2
2018,"Business
",BSBA,WH,F,FINA,,,FINANCE,8
2018,"Business
",BSBA,WH,M,FINA,,,FINANCE,81
2018,"Business
",BSBA,WH,M,FINA,ACCG,,FINANCE,5
2018,"Business
",BSBA,WH,M,FINA,BSAD,,FINANCE,1
2018,"Business
",BSBA,ASI,F,FINA,ECON,,FINANCE,1
2018,"Business
",BSBA,HISP,M,FINA,ECON,,FINANCE,1
2018,"Business
",BSBA,NRA,M,FINA,ECON,,FINANCE,2
2018,"Business
",BSBA,WH,M,FINA,ECON,,FINANCE,8
2018,"Business
",BSBA,NRA,M,FINA,MNGT,,FINANCE,1
2018,"Business
",BSBA,WH,M,FINA,MNGT,,FINANCE,1
2018,"Business
",BSBA,NRA,F,FINA,MRKT,,FINANCE,1
2018,"Business
",BSBA,WH,M,FINA,MRKT,,FINANCE,1
2018,"Business
",BSBA,WH,M,FINB,MNGT,,FINANCE (BANKING & FIN INST),1
2018,"Business
",BSBA,NRA,M,FINC,,,FINANCE (BANKING & RISK MNGT),3
2018,"Business
",BSBA,WH,F,FINC,,,FINANCE (BANKING & RISK MNGT),4
2018,"Business
",BSBA,WH,M,FINC,,,FINANCE (BANKING & RISK MNGT),7
2018,"Business
",BSBA,WH,M,FINC,ACCG,,FINANCE (BANKING & RISK MNGT),1
2018,"Business
",BSBA,WH,M,FINC,ECON,,FINANCE (BANKING & RISK MNGT),1
2018,"Business
",BSBA,NRA,F,FINI,,,FINANCE (CFA-INVESTMENTS),1
2018,"Business
",BSBA,NRA,M,FINI,,,FINANCE (CFA-INVESTMENTS),1
2018,"Business
",BSBA,WH,F,FINI,,,FINANCE (CFA-INVESTMENTS),1
2018,"Business
",BSBA,WH,M,FINI,,,FINANCE (CFA-INVESTMENTS),4
2018,"Business
",BSBA,WH,F,JEFN,,,FINANCE (RAIKES PROGAM ONLY),2
2018,"Business
",BSBA,ASI,F,IBUS,,,INTERNATIONAL BUSINESS,2
2018,"Business
",BSBA,NRA,F,IBUS,,,INTERNATIONAL BUSINESS,2
2018,"Business
",BSBA,NRA,M,IBUS,,,INTERNATIONAL BUSINESS,5
2018,"Business
",BSBA,2+,M,IBUS,,,INTERNATIONAL BUSINESS,1
2018,"Business
",BSBA,WH,F,IBUS,,,INTERNATIONAL BUSINESS,3
2018,"Business
",BSBA,WH,M,IBUS,,,INTERNATIONAL BUSINESS,4
2018,"Business
",BSBA,HISP,F,IBUS,ACCG,,INTERNATIONAL BUSINESS,1
2018,"Business
",BSBA,NRA,M,IBUS,FINA,,INTERNATIONAL BUSINESS,1
2018,"Business
",BSBA,ASI,M,MNGT,,,MANAGEMENT,3
2018,"Business
",BSBA,BLK,F,MNGT,,,MANAGEMENT,2
2018,"Business
",BSBA,BLK,M,MNGT,,,MANAGEMENT,3
2018,"Business
",BSBA,HISP,F,MNGT,,,MANAGEMENT,3
2018,"Business
",BSBA,HISP,M,MNGT,,,MANAGEMENT,2
2018,"Business
",BSBA,NRA,F,MNGT,,,MANAGEMENT,4
2018,"Business
",BSBA,NRA,M,MNGT,,,MANAGEMENT,5
2018,"Business
",BSBA,2+,M,MNGT,,,MANAGEMENT,2
2018,"Business
",BSBA,UNK,M,MNGT,,,MANAGEMENT,1
2018,"Business
",BSBA,WH,F,MNGT,,,MANAGEMENT,34
2018,"Business
",BSBA,WH,M,MNGT,,,MANAGEMENT,52
2018,"Business
",BSBA,HISP,F,MNGT,ECON,,MANAGEMENT,1
2018,"Business
",BSBA,WH,M,MNGT,ECON,,MANAGEMENT,1
2018,"Business
",BSBA,WH,M,MNGT,IBUS,,MANAGEMENT,1
2018,"Business
",BSBA,WH,F,MNGT,MRKT,,MANAGEMENT,2
2018,"Business
",BSBA,WH,M,MNGT,MRKT,,MANAGEMENT,9
2018,"Business
",BSBA,WH,M,MNGT,PPAN,,MANAGEMENT,1
2018,"Business
",BSBA,ASI,F,MNEI,,,MANAGEMENT (ENTR/INNOV),1
2018,"Business
",BSBA,ASI,M,MNEI,,,MANAGEMENT (ENTR/INNOV),1
2018,"Business
",BSBA,2+,F,MNEI,,,MANAGEMENT (ENTR/INNOV),1
2018,"Business
",BSBA,2+,M,MNEI,,,MANAGEMENT (ENTR/INNOV),1
2018,"Business
",BSBA,UNK,M,MNEI,,,MANAGEMENT (ENTR/INNOV),1
2018,"Business
",BSBA,WH,F,MNEI,,,MANAGEMENT (ENTR/INNOV),4
2018,"Business
",BSBA,WH,M,MNEI,,,MANAGEMENT (ENTR/INNOV),8
2018,"Business
",BSBA,BLK,F,MNEI,CIEN,,MANAGEMENT (ENTR/INNOV),1
2018,"Business
",BSBA,WH,M,MNEI,MRKT,,MANAGEMENT (ENTR/INNOV),2
2018,"Business
",BSBA,ASI,F,MNHR,,,MANAGEMENT (HR),3
2018,"Business
",BSBA,HISP,M,MNHR,,,MANAGEMENT (HR),1
2018,"Business
",BSBA,NRA,F,MNHR,,,MANAGEMENT (HR),1
2018,"Business
",BSBA,NRA,M,MNHR,,,MANAGEMENT (HR),1
2018,"Business
",BSBA,UNK,M,MNHR,,,MANAGEMENT (HR),1
2018,"Business
",BSBA,WH,F,MNHR,,,MANAGEMENT (HR),10
2018,"Business
",BSBA,WH,M,MNHR,,,MANAGEMENT (HR),3
2018,"Business
",BSBA,WH,F,MNHR,MRKT,,MANAGEMENT (HR),1
2018,"Business
",BSBA,HISP,F,MNLO,,,MANAGEMENT (LEADERSHIP),1
2018,"Business
",BSBA,WH,F,MNLO,,,MANAGEMENT (LEADERSHIP),1
2018,"Business
",BSBA,WH,M,MNLO,,,MANAGEMENT (LEADERSHIP),1
2018,"Business
",BSBA,ASI,F,MRKT,,,MARKETING,1
2018,"Business
",BSBA,ASI,M,MRKT,,,MARKETING,1
2018,"Business
",BSBA,BLK,F,MRKT,,,MARKETING,2
2018,"Business
",BSBA,BLK,M,MRKT,,,MARKETING,1
2018,"Business
",BSBA,HISP,F,MRKT,,,MARKETING,1
2018,"Business
",BSBA,HISP,M,MRKT,,,MARKETING,6
2018,"Business
",BSBA,NRA,F,MRKT,,,MARKETING,6
2018,"Business
",BSBA,NRA,M,MRKT,,,MARKETING,5
2018,"Business
",BSBA,2+,F,MRKT,,,MARKETING,3
2018,"Business
",BSBA,2+,M,MRKT,,,MARKETING,4
2018,"Business
",BSBA,UNK,M,MRKT,,,MARKETING,1
2018,"Business
",BSBA,WH,F,MRKT,,,MARKETING,33
2018,"Business
",BSBA,WH,M,MRKT,,,MARKETING,63
2018,"Business
",BSBA,NRA,M,MRKT,ECON,,MARKETING,1
2018,"Business
",BSBA,WH,M,MRKT,ECON,,MARKETING,1
2018,"Business
",BSBA,WH,F,MRKT,MNEI,,MARKETING,2
2018,"Business
",BSBA,WH,M,MRKT,MNEI,,MARKETING,2
2018,"Business
",BSBA,NRA,M,MRKT,MNGT,,MARKETING,1
2018,"Business
",BSBA,WH,F,MRKT,MNGT,,MARKETING,4
2018,"Business
",BSBA,WH,M,MRKT,MNGT,,MARKETING,7
2018,"Business
",BSBA,WH,F,MRKT,MNHR,,MARKETING,2
2018,"Business
",BSBA,ASI,F,SCMS,,,SUPPLY CHAIN MANAGEMENT,1
2018,"Business
",BSBA,BLK,M,SCMS,,,SUPPLY CHAIN MANAGEMENT,1
2018,"Business
",BSBA,NRA,F,SCMS,,,SUPPLY CHAIN MANAGEMENT,5
2018,"Business
",BSBA,NRA,M,SCMS,,,SUPPLY CHAIN MANAGEMENT,3
