Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2020,Spring,Agri Sci & Natl Resources,CASNR - Dean's Office,Course Level,200,464
2020,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,588
2020,Spring,Agri Sci & Natl Resources,Biochemistry,Course Level,200,90
2020,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,200,1490
2020,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,1670
2020,Spring,Agri Sci & Natl Resources,"Agricultural Leadership, Education & Communication",Course Level,200,516
2020,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,1302
2020,Spring,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2020,Spring,Agri Sci & Natl Resources,School of Veterinary Medicine & Biomedical Science,Course Level,100,0
2020,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,472
2020,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2020,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,539
2020,Spring,Agri Sci & Natl Resources,Entomology,Course Level,100,717
2020,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,63
2020,Spring,Agri Sci & Natl Resources,CASNR - Dean's Office,Course Level,100,4940
2020,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,886
2020,Spring,Agri Sci & Natl Resources,Biochemistry,Course Level,100,39
2020,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,100,289
2020,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,1382
2020,Spring,Agri Sci & Natl Resources,"Agricultural Leadership, Education & Communication",Course Level,100,868
2020,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,376
2020,Spring,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,School of Veterinary Medicine & Biomedical Science,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,CASNR - Dean's Office,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Biochemistry,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,"Agricultural Leadership, Education & Communication",Course Level,<100,0
2020,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2020,Spring,Architecture,Landscape Architecture,Course Level,900,0
2020,Spring,Architecture,Interior Design,Course Level,900,0
2020,Spring,Architecture,Comm & Regional Planning,Course Level,900,0
2020,Spring,Architecture,College of Architecture,Course Level,900,0
2020,Spring,Architecture,Architecture,Course Level,900,0
2020,Spring,Architecture,Landscape Architecture,Course Level,800,0
2020,Spring,Architecture,Interior Design,Course Level,800,54
2020,Spring,Architecture,Comm & Regional Planning,Course Level,800,127
2020,Spring,Architecture,College of Architecture,Course Level,800,0
2020,Spring,Architecture,Architecture,Course Level,800,26
2020,Spring,Architecture,Landscape Architecture,Course Level,700,0
2020,Spring,Architecture,Interior Design,Course Level,700,0
2020,Spring,Architecture,Comm & Regional Planning,Course Level,700,0
2020,Spring,Architecture,College of Architecture,Course Level,700,0
2020,Spring,Architecture,Architecture,Course Level,700,0
2020,Spring,Architecture,Landscape Architecture,Course Level,600,0
2020,Spring,Architecture,Interior Design,Course Level,600,0
2020,Spring,Architecture,Comm & Regional Planning,Course Level,600,0
2020,Spring,Architecture,College of Architecture,Course Level,600,0
2020,Spring,Architecture,Architecture,Course Level,600,172
2020,Spring,Architecture,Landscape Architecture,Course Level,500,12
2020,Spring,Architecture,Interior Design,Course Level,500,0
2020,Spring,Architecture,Comm & Regional Planning,Course Level,500,0
2020,Spring,Architecture,College of Architecture,Course Level,500,0
2020,Spring,Architecture,Architecture,Course Level,500,382
2020,Spring,Architecture,Landscape Architecture,Course Level,400,127
2020,Spring,Architecture,Interior Design,Course Level,400,302
2020,Spring,Architecture,Comm & Regional Planning,Course Level,400,249
2020,Spring,Architecture,College of Architecture,Course Level,400,0
2020,Spring,Architecture,Architecture,Course Level,400,400
2020,Spring,Architecture,Landscape Architecture,Course Level,300,40
2020,Spring,Architecture,Interior Design,Course Level,300,242
2020,Spring,Architecture,Comm & Regional Planning,Course Level,300,0
2020,Spring,Architecture,College of Architecture,Course Level,300,0
2020,Spring,Architecture,Architecture,Course Level,300,1116
2020,Spring,Architecture,Landscape Architecture,Course Level,200,80
2020,Spring,Architecture,Interior Design,Course Level,200,216
2020,Spring,Architecture,Comm & Regional Planning,Course Level,200,0
2020,Spring,Architecture,College of Architecture,Course Level,200,0
2020,Spring,Architecture,Architecture,Course Level,200,619
2020,Spring,Architecture,Landscape Architecture,Course Level,100,0
2020,Spring,Architecture,Interior Design,Course Level,100,0
2020,Spring,Architecture,Comm & Regional Planning,Course Level,100,0
2020,Spring,Architecture,College of Architecture,Course Level,100,1499
2020,Spring,Architecture,Architecture,Course Level,100,0
2020,Spring,Architecture,Landscape Architecture,Course Level,<100,0
2020,Spring,Architecture,Interior Design,Course Level,<100,0
2020,Spring,Architecture,Comm & Regional Planning,Course Level,<100,0
2020,Spring,Architecture,College of Architecture,Course Level,<100,0
2020,Spring,Architecture,Architecture,Course Level,<100,0
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,900,0
2020,Spring,Arts & Sciences,Sociology,Course Level,900,143
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,900,78
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,900,427
2020,Spring,Arts & Sciences,Psychology,Course Level,900,930
2020,Spring,Arts & Sciences,Political Science,Course Level,900,57
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,900,661
2020,Spring,Arts & Sciences,Philosophy,Course Level,900,120
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,900,139
2020,Spring,Arts & Sciences,Mathematics,Course Level,900,344
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2020,Spring,Arts & Sciences,History,Course Level,900,148
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2020,Spring,Arts & Sciences,English,Course Level,900,289
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,74
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,900,522
2020,Spring,Arts & Sciences,Communication Studies,Course Level,900,162
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2020,Spring,Arts & Sciences,Chemistry,Course Level,900,495
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,800,21
2020,Spring,Arts & Sciences,Sociology,Course Level,800,124
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,800,185
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,800,113
2020,Spring,Arts & Sciences,Psychology,Course Level,800,23
2020,Spring,Arts & Sciences,Political Science,Course Level,800,92
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,800,72
2020,Spring,Arts & Sciences,Philosophy,Course Level,800,33
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,800,94
2020,Spring,Arts & Sciences,Mathematics,Course Level,800,495
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2020,Spring,Arts & Sciences,History,Course Level,800,39
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2020,Spring,Arts & Sciences,English,Course Level,800,252
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,199
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,800,386
2020,Spring,Arts & Sciences,Communication Studies,Course Level,800,3
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,800,3
2020,Spring,Arts & Sciences,Chemistry,Course Level,800,312
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,0
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,700,0
2020,Spring,Arts & Sciences,Sociology,Course Level,700,0
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,700,0
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2020,Spring,Arts & Sciences,Psychology,Course Level,700,0
2020,Spring,Arts & Sciences,Political Science,Course Level,700,0
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2020,Spring,Arts & Sciences,Philosophy,Course Level,700,0
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2020,Spring,Arts & Sciences,Mathematics,Course Level,700,0
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2020,Spring,Arts & Sciences,History,Course Level,700,0
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2020,Spring,Arts & Sciences,English,Course Level,700,0
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2020,Spring,Arts & Sciences,Communication Studies,Course Level,700,0
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2020,Spring,Arts & Sciences,Chemistry,Course Level,700,0
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,600,0
2020,Spring,Arts & Sciences,Sociology,Course Level,600,0
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,600,0
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2020,Spring,Arts & Sciences,Psychology,Course Level,600,0
2020,Spring,Arts & Sciences,Political Science,Course Level,600,0
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2020,Spring,Arts & Sciences,Philosophy,Course Level,600,0
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2020,Spring,Arts & Sciences,Mathematics,Course Level,600,0
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2020,Spring,Arts & Sciences,History,Course Level,600,0
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2020,Spring,Arts & Sciences,English,Course Level,600,0
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2020,Spring,Arts & Sciences,Communication Studies,Course Level,600,0
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2020,Spring,Arts & Sciences,Chemistry,Course Level,600,0
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,500,0
2020,Spring,Arts & Sciences,Sociology,Course Level,500,0
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,500,0
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2020,Spring,Arts & Sciences,Psychology,Course Level,500,0
2020,Spring,Arts & Sciences,Political Science,Course Level,500,0
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2020,Spring,Arts & Sciences,Philosophy,Course Level,500,0
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2020,Spring,Arts & Sciences,Mathematics,Course Level,500,0
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2020,Spring,Arts & Sciences,History,Course Level,500,0
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2020,Spring,Arts & Sciences,English,Course Level,500,0
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2020,Spring,Arts & Sciences,Communication Studies,Course Level,500,0
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2020,Spring,Arts & Sciences,Chemistry,Course Level,500,0
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,400,60
2020,Spring,Arts & Sciences,Sociology,Course Level,400,168
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,400,534
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,400,780
2020,Spring,Arts & Sciences,Psychology,Course Level,400,1738
2020,Spring,Arts & Sciences,Political Science,Course Level,400,702
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,400,213
2020,Spring,Arts & Sciences,Philosophy,Course Level,400,45
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,400,307
2020,Spring,Arts & Sciences,Mathematics,Course Level,400,474
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,63
2020,Spring,Arts & Sciences,History,Course Level,400,216
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2020,Spring,Arts & Sciences,English,Course Level,400,368
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,200
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,400,1967
2020,Spring,Arts & Sciences,Communication Studies,Course Level,400,345
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,400,102
2020,Spring,Arts & Sciences,Chemistry,Course Level,400,319
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,113
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,300,174
2020,Spring,Arts & Sciences,Sociology,Course Level,300,866
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,300,378
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,300,1008
2020,Spring,Arts & Sciences,Psychology,Course Level,300,2447
2020,Spring,Arts & Sciences,Political Science,Course Level,300,496
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,300,43
2020,Spring,Arts & Sciences,Philosophy,Course Level,300,174
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1787
2020,Spring,Arts & Sciences,Mathematics,Course Level,300,1878
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,105
2020,Spring,Arts & Sciences,History,Course Level,300,1185
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,300,18
2020,Spring,Arts & Sciences,English,Course Level,300,1318
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,122
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,300,1083
2020,Spring,Arts & Sciences,Communication Studies,Course Level,300,756
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,300,325
2020,Spring,Arts & Sciences,Chemistry,Course Level,300,14
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,200
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,200,327
2020,Spring,Arts & Sciences,Sociology,Course Level,200,816
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,200,870
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,200,3960
2020,Spring,Arts & Sciences,Psychology,Course Level,200,3072
2020,Spring,Arts & Sciences,Political Science,Course Level,200,1062
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,200,2422
2020,Spring,Arts & Sciences,Philosophy,Course Level,200,747
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,200,2313
2020,Spring,Arts & Sciences,Mathematics,Course Level,200,3147
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,282
2020,Spring,Arts & Sciences,History,Course Level,200,1299
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2020,Spring,Arts & Sciences,English,Course Level,200,3588
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,65
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,200,1120
2020,Spring,Arts & Sciences,Communication Studies,Course Level,200,2898
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,200,381
2020,Spring,Arts & Sciences,Chemistry,Course Level,200,2291
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,267
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,100,330
2020,Spring,Arts & Sciences,Sociology,Course Level,100,2028
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,100,2815
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,100,1364
2020,Spring,Arts & Sciences,Psychology,Course Level,100,3541
2020,Spring,Arts & Sciences,Political Science,Course Level,100,2073
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,100,3189
2020,Spring,Arts & Sciences,Philosophy,Course Level,100,1731
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,100,3201
2020,Spring,Arts & Sciences,Mathematics,Course Level,100,6787
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,285
2020,Spring,Arts & Sciences,History,Course Level,100,3147
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,100,9
2020,Spring,Arts & Sciences,English,Course Level,100,4534
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,2352
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,100,2121
2020,Spring,Arts & Sciences,Communication Studies,Course Level,100,1584
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,100,1230
2020,Spring,Arts & Sciences,Chemistry,Course Level,100,6091
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,90
2020,Spring,Arts & Sciences,Women's & Gender Studies,Course Level,<100,0
2020,Spring,Arts & Sciences,Sociology,Course Level,<100,0
2020,Spring,Arts & Sciences,School of Global Integrated Studies,Course Level,<100,0
2020,Spring,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2020,Spring,Arts & Sciences,Psychology,Course Level,<100,0
2020,Spring,Arts & Sciences,Political Science,Course Level,<100,0
2020,Spring,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2020,Spring,Arts & Sciences,Philosophy,Course Level,<100,0
2020,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2020,Spring,Arts & Sciences,Mathematics,Course Level,<100,0
2020,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2020,Spring,Arts & Sciences,History,Course Level,<100,0
2020,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2020,Spring,Arts & Sciences,English,Course Level,<100,0
2020,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2020,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2020,Spring,Arts & Sciences,Communication Studies,Course Level,<100,0
2020,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2020,Spring,Arts & Sciences,Chemistry,Course Level,<100,0
2020,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2020,Spring,Business,Survey Research & Methodology,Course Level,900,3
