Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2015,Fall,Agri Sci & Natl Resources,Entomology,Course Level,400,72
2015,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,73
2015,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,785
2015,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,400,422
2015,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,261
2015,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,551
2015,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,290
2015,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2015,Fall,Agri Sci & Natl Resources,Statistics,Course Level,300,360
2015,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,265
2015,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,216
2015,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,300,0
2015,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,108
2015,Fall,Agri Sci & Natl Resources,Entomology,Course Level,300,35
2015,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,57
2015,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,524
2015,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,300,1068
2015,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,1491
2015,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,515
2015,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,191
2015,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2015,Fall,Agri Sci & Natl Resources,Statistics,Course Level,200,1647
2015,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,910
2015,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2015,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,200,0
2015,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,54
2015,Fall,Agri Sci & Natl Resources,Entomology,Course Level,200,60
2015,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,273
2015,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,743
2015,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,200,847
2015,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,1216
2015,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,309
2015,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,231
2015,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,64.9999935
2015,Fall,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2015,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,374
2015,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,57
2015,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,100,383
2015,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,1138
2015,Fall,Agri Sci & Natl Resources,Entomology,Course Level,100,720
2015,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,87
2015,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,636
2015,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,100,691
2015,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,677
2015,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,1429
2015,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,7098
2015,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2015,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2015,Fall,Architecture,Comm & Regional Planning,Course Level,900,15
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,900,0
2015,Fall,Architecture,Architecture,Course Level,900,0
2015,Fall,Architecture,Comm & Regional Planning,Course Level,800,228
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,800,0
2015,Fall,Architecture,Architecture,Course Level,800,72
2015,Fall,Architecture,Comm & Regional Planning,Course Level,700,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,700,0
2015,Fall,Architecture,Architecture,Course Level,700,0
2015,Fall,Architecture,Comm & Regional Planning,Course Level,600,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,600,0
2015,Fall,Architecture,Architecture,Course Level,600,242
2015,Fall,Architecture,Comm & Regional Planning,Course Level,500,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,500,0
2015,Fall,Architecture,Architecture,Course Level,500,515
2015,Fall,Architecture,Comm & Regional Planning,Course Level,400,225
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,400,0
2015,Fall,Architecture,Architecture,Course Level,400,1124
2015,Fall,Architecture,Comm & Regional Planning,Course Level,300,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,300,0
2015,Fall,Architecture,Architecture,Course Level,300,850
2015,Fall,Architecture,Comm & Regional Planning,Course Level,200,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,200,0
2015,Fall,Architecture,Architecture,Course Level,200,1468
2015,Fall,Architecture,Comm & Regional Planning,Course Level,100,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,100,964
2015,Fall,Architecture,Architecture,Course Level,100,253
2015,Fall,Architecture,Comm & Regional Planning,Course Level,<100,0
2015,Fall,Architecture,Architecture - Dean's Office,Course Level,<100,0
2015,Fall,Architecture,Architecture,Course Level,<100,0
2015,Fall,Arts & Sciences,Sociology,Course Level,900,153
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,900,484.9999994
2015,Fall,Arts & Sciences,Psychology,Course Level,900,842.9999996
2015,Fall,Arts & Sciences,Political Science,Course Level,900,136
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,900,560.9999997
2015,Fall,Arts & Sciences,Philosophy,Course Level,900,162
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,900,160
2015,Fall,Arts & Sciences,Mathematics,Course Level,900,405.9999999
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2015,Fall,Arts & Sciences,History,Course Level,900,222
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2015,Fall,Arts & Sciences,English,Course Level,900,548
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,213
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,900,508.9999998
2015,Fall,Arts & Sciences,Communication Studies,Course Level,900,154
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2015,Fall,Arts & Sciences,Chemistry,Course Level,900,625.9999996
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,900,57
2015,Fall,Arts & Sciences,Sociology,Course Level,800,162
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,800,304
2015,Fall,Arts & Sciences,Psychology,Course Level,800,39
2015,Fall,Arts & Sciences,Political Science,Course Level,800,87
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,800,72
2015,Fall,Arts & Sciences,Philosophy,Course Level,800,15
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,800,159
2015,Fall,Arts & Sciences,Mathematics,Course Level,800,350
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2015,Fall,Arts & Sciences,History,Course Level,800,61
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2015,Fall,Arts & Sciences,English,Course Level,800,399
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,215
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,800,577
2015,Fall,Arts & Sciences,Communication Studies,Course Level,800,0
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,800,1
2015,Fall,Arts & Sciences,Chemistry,Course Level,800,359.9999999
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,18
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,800,213
2015,Fall,Arts & Sciences,Sociology,Course Level,700,0
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2015,Fall,Arts & Sciences,Psychology,Course Level,700,0
2015,Fall,Arts & Sciences,Political Science,Course Level,700,0
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2015,Fall,Arts & Sciences,Philosophy,Course Level,700,0
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2015,Fall,Arts & Sciences,Mathematics,Course Level,700,0
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2015,Fall,Arts & Sciences,History,Course Level,700,0
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2015,Fall,Arts & Sciences,English,Course Level,700,0
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2015,Fall,Arts & Sciences,Communication Studies,Course Level,700,0
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2015,Fall,Arts & Sciences,Chemistry,Course Level,700,0
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2015,Fall,Arts & Sciences,Sociology,Course Level,600,0
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2015,Fall,Arts & Sciences,Psychology,Course Level,600,0
2015,Fall,Arts & Sciences,Political Science,Course Level,600,0
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2015,Fall,Arts & Sciences,Philosophy,Course Level,600,0
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2015,Fall,Arts & Sciences,Mathematics,Course Level,600,0
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2015,Fall,Arts & Sciences,History,Course Level,600,0
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2015,Fall,Arts & Sciences,English,Course Level,600,0
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2015,Fall,Arts & Sciences,Communication Studies,Course Level,600,0
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2015,Fall,Arts & Sciences,Chemistry,Course Level,600,0
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2015,Fall,Arts & Sciences,Sociology,Course Level,500,0
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2015,Fall,Arts & Sciences,Psychology,Course Level,500,0
2015,Fall,Arts & Sciences,Political Science,Course Level,500,0
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2015,Fall,Arts & Sciences,Philosophy,Course Level,500,0
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2015,Fall,Arts & Sciences,Mathematics,Course Level,500,0
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2015,Fall,Arts & Sciences,History,Course Level,500,0
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2015,Fall,Arts & Sciences,English,Course Level,500,0
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2015,Fall,Arts & Sciences,Communication Studies,Course Level,500,0
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2015,Fall,Arts & Sciences,Chemistry,Course Level,500,0
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2015,Fall,Arts & Sciences,Sociology,Course Level,400,216
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,400,636
2015,Fall,Arts & Sciences,Psychology,Course Level,400,2064
2015,Fall,Arts & Sciences,Political Science,Course Level,400,426
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,400,159
2015,Fall,Arts & Sciences,Philosophy,Course Level,400,42
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,400,249
2015,Fall,Arts & Sciences,Mathematics,Course Level,400,375
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,51
2015,Fall,Arts & Sciences,History,Course Level,400,219
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2015,Fall,Arts & Sciences,English,Course Level,400,500
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,124
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,400,947
2015,Fall,Arts & Sciences,Communication Studies,Course Level,400,219
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,400,69
2015,Fall,Arts & Sciences,Chemistry,Course Level,400,383
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,138
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,400,421
2015,Fall,Arts & Sciences,Sociology,Course Level,300,810
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,300,894
2015,Fall,Arts & Sciences,Psychology,Course Level,300,1257
2015,Fall,Arts & Sciences,Political Science,Course Level,300,451
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,300,85
2015,Fall,Arts & Sciences,Philosophy,Course Level,300,165
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1839
2015,Fall,Arts & Sciences,Mathematics,Course Level,300,2052
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,90
2015,Fall,Arts & Sciences,History,Course Level,300,924
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,300,6
2015,Fall,Arts & Sciences,English,Course Level,300,1467
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,141
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,300,705
2015,Fall,Arts & Sciences,Communication Studies,Course Level,300,598
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,300,294
2015,Fall,Arts & Sciences,Chemistry,Course Level,300,21.99999999
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,107
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,300,351
2015,Fall,Arts & Sciences,Sociology,Course Level,200,1551
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,200,4084
2015,Fall,Arts & Sciences,Psychology,Course Level,200,3324
2015,Fall,Arts & Sciences,Political Science,Course Level,200,1479
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,200,2687
2015,Fall,Arts & Sciences,Philosophy,Course Level,200,498
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,200,2700
2015,Fall,Arts & Sciences,Mathematics,Course Level,200,3544
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,429
2015,Fall,Arts & Sciences,History,Course Level,200,2370
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2015,Fall,Arts & Sciences,English,Course Level,200,4212
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,80
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,200,752
2015,Fall,Arts & Sciences,Communication Studies,Course Level,200,3313
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,200,639
2015,Fall,Arts & Sciences,Chemistry,Course Level,200,2912
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,457
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,200,1318
2015,Fall,Arts & Sciences,Sociology,Course Level,100,2079
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,100,1935
2015,Fall,Arts & Sciences,Psychology,Course Level,100,4689
2015,Fall,Arts & Sciences,Political Science,Course Level,100,2241
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,100,3873
2015,Fall,Arts & Sciences,Philosophy,Course Level,100,2586
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,100,3824
2015,Fall,Arts & Sciences,Mathematics,Course Level,100,14574
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,282
2015,Fall,Arts & Sciences,History,Course Level,100,4119
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2015,Fall,Arts & Sciences,English,Course Level,100,7790
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,2336
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,100,2424
2015,Fall,Arts & Sciences,Communication Studies,Course Level,100,1317
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,100,2417
2015,Fall,Arts & Sciences,Chemistry,Course Level,100,8149
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,468
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,100,4100
2015,Fall,Arts & Sciences,Sociology,Course Level,<100,0
2015,Fall,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2015,Fall,Arts & Sciences,Psychology,Course Level,<100,0
2015,Fall,Arts & Sciences,Political Science,Course Level,<100,0
2015,Fall,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2015,Fall,Arts & Sciences,Philosophy,Course Level,<100,0
2015,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2015,Fall,Arts & Sciences,Mathematics,Course Level,<100,0
2015,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2015,Fall,Arts & Sciences,History,Course Level,<100,0
2015,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2015,Fall,Arts & Sciences,English,Course Level,<100,0
2015,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2015,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2015,Fall,Arts & Sciences,Communication Studies,Course Level,<100,0
2015,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2015,Fall,Arts & Sciences,Chemistry,Course Level,<100,0
2015,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2015,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2015,Fall,Business,Marketing,Course Level,900,26
2015,Fall,Business,Management,Course Level,900,59
2015,Fall,Business,Finance,Course Level,900,40
2015,Fall,Business,Economics,Course Level,900,128
2015,Fall,Business,Business Admin - Dean's Office,Course Level,900,56
2015,Fall,Business,Actuarial Science Program,Course Level,900,0
2015,Fall,Business,Accountancy & Business Law,Course Level,900,55
2015,Fall,Business,Marketing,Course Level,800,120
2015,Fall,Business,Management,Course Level,800,267
2015,Fall,Business,Finance,Course Level,800,147
2015,Fall,Business,Economics,Course Level,800,31
2015,Fall,Business,Business Admin - Dean's Office,Course Level,800,1604
2015,Fall,Business,Actuarial Science Program,Course Level,800,107
2015,Fall,Business,Accountancy & Business Law,Course Level,800,387
2015,Fall,Business,Marketing,Course Level,700,0
2015,Fall,Business,Management,Course Level,700,0
2015,Fall,Business,Finance,Course Level,700,0
2015,Fall,Business,Economics,Course Level,700,0
2015,Fall,Business,Business Admin - Dean's Office,Course Level,700,0
2015,Fall,Business,Actuarial Science Program,Course Level,700,0
2015,Fall,Business,Accountancy & Business Law,Course Level,700,0
2015,Fall,Business,Marketing,Course Level,600,0
2015,Fall,Business,Management,Course Level,600,0
2015,Fall,Business,Finance,Course Level,600,0
2015,Fall,Business,Economics,Course Level,600,0
2015,Fall,Business,Business Admin - Dean's Office,Course Level,600,0
2015,Fall,Business,Actuarial Science Program,Course Level,600,0
2015,Fall,Business,Accountancy & Business Law,Course Level,600,0
2015,Fall,Business,Marketing,Course Level,500,0
2015,Fall,Business,Management,Course Level,500,0
2015,Fall,Business,Finance,Course Level,500,0
2015,Fall,Business,Economics,Course Level,500,0
2015,Fall,Business,Business Admin - Dean's Office,Course Level,500,0
2015,Fall,Business,Actuarial Science Program,Course Level,500,0
2015,Fall,Business,Accountancy & Business Law,Course Level,500,0
2015,Fall,Business,Marketing,Course Level,400,1161
2015,Fall,Business,Management,Course Level,400,2088
2015,Fall,Business,Finance,Course Level,400,924
2015,Fall,Business,Economics,Course Level,400,609
2015,Fall,Business,Business Admin - Dean's Office,Course Level,400,134
2015,Fall,Business,Actuarial Science Program,Course Level,400,1172
2015,Fall,Business,Accountancy & Business Law,Course Level,400,591
2015,Fall,Business,Marketing,Course Level,300,2373
2015,Fall,Business,Management,Course Level,300,6508
2015,Fall,Business,Finance,Course Level,300,3477
2015,Fall,Business,Economics,Course Level,300,1539
2015,Fall,Business,Business Admin - Dean's Office,Course Level,300,453
2015,Fall,Business,Actuarial Science Program,Course Level,300,2
2015,Fall,Business,Accountancy & Business Law,Course Level,300,2956
2015,Fall,Business,Marketing,Course Level,200,663
